AT1G49160	2576	2669	AT1G49160:2577-2669_+	.	\+	2577,2669	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G49160	2901	3010	AT1G49160:2902-3010_+	.	\+	2902,3010	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G49160	1728	1829	AT1G49160:1729-1829_+	.	\+	1729,1829	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G49160	1743	1841	AT1G49160:1744-1841_+	.	\+	1744,1841	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G49160	1862	1961	AT1G49160:1863-1961_+	.	\+	1863,1961	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G49160	1701	1789	AT1G49160:1702-1789_+	.	\+	1702,1789	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G49160	2776	2881	AT1G49160:2777-2881_+	.	\+	2777,2881	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G49160	2689	2793	AT1G49160:2690-2793_+	.	\+	2690,2793	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G49160	1755	1836	AT1G49160:1756-1836_+	.	\+	1756,1836	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G49160	2317	2406	AT1G49160:2318-2406_+	.	\+	2318,2406	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G49160	2473	2568	AT1G49160:2474-2568_+	.	\+	2474,2568	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G49160	1867	1966	AT1G49160:1868-1966_+	.	\+	1868,1966	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G49160	2479	2559	AT1G49160:2480-2559_+	.	\+	2480,2559	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G49160	2650	2755	AT1G49160:2651-2755_+	.	\+	2651,2755	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G49160	2784	2886	AT1G49160:2785-2886_+	.	\+	2785,2886	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G49160	2122	2216	AT1G49160:2123-2216_+	.	\+	2123,2216	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G49160	2487	2573	AT1G49160:2488-2573_+	.	\+	2488,2573	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2449	2544	AT1G64630:2450-2544_+	.	\+	2450,2544	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2134	2217	AT1G64630:2135-2217_+	.	\+	2135,2217	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2237	2330	AT1G64630:2238-2330_+	.	\+	2238,2330	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	1637	1717	AT1G64630:1638-1717_+	.	\+	1638,1717	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2350	2450	AT1G64630:2351-2450_+	.	\+	2351,2450	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2140	2226	AT1G64630:2141-2226_+	.	\+	2141,2226	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2713	2798	AT1G64630:2714-2798_+	.	\+	2714,2798	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2246	2339	AT1G64630:2247-2339_+	.	\+	2247,2339	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2443	2524	AT1G64630:2444-2524_+	.	\+	2444,2524	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2292	2398	AT1G64630:2293-2398_+	.	\+	2293,2398	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2420	2513	AT1G64630:2421-2513_+	.	\+	2421,2513	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2310	2417	AT1G64630:2311-2417_+	.	\+	2311,2417	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2438	2519	AT1G64630:2439-2519_+	.	\+	2439,2519	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2318	2424	AT1G64630:2319-2424_+	.	\+	2319,2424	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2300	2403	AT1G64630:2301-2403_+	.	\+	2301,2403	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2456	2539	AT1G64630:2457-2539_+	.	\+	2457,2539	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2343	2432	AT1G64630:2344-2432_+	.	\+	2344,2432	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2426	2507	AT1G64630:2427-2507_+	.	\+	2427,2507	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2475	2559	AT1G64630:2476-2559_+	.	\+	2476,2559	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2719	2816	AT1G64630:2720-2816_+	.	\+	2720,2816	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2414	2490	AT1G64630:2415-2490_+	.	\+	2415,2490	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2272	2348	AT1G64630:2273-2348_+	.	\+	2273,2348	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2480	2554	AT1G64630:2481-2554_+	.	\+	2481,2554	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2485	2564	AT1G64630:2486-2564_+	.	\+	2486,2564	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2370	2470	AT1G64630:2371-2470_+	.	\+	2371,2470	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2708	2809	AT1G64630:2709-2809_+	.	\+	2709,2809	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2338	2437	AT1G64630:2339-2437_+	.	\+	2339,2437	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2749	2822	AT1G64630:2750-2822_+	.	\+	2750,2822	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2662	2735	AT1G64630:2663-2735_+	.	\+	2663,2735	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2792	2890	AT1G64630:2793-2890_+	.	\+	2793,2890	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2628	2728	AT1G64630:2629-2728_+	.	\+	2629,2728	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2673	2773	AT1G64630:2674-2773_+	.	\+	2674,2773	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	1740	1845	AT1G64630:1741-1845_+	.	\+	1741,1845	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3353	3433	AT3G04910:3354-3433_+	.	\+	3354,3433	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	2616	2708	AT3G04910:2617-2708_+	.	\+	2617,2708	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3237	3333	AT3G04910:3238-3333_+	.	\+	3238,3333	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	2818	2917	AT3G04910:2819-2917_+	.	\+	2819,2917	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	2934	3015	AT3G04910:2935-3015_+	.	\+	2935,3015	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	2719	2799	AT3G04910:2720-2799_+	.	\+	2720,2799	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3335	3438	AT3G04910:3336-3438_+	.	\+	3336,3438	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3458	3555	AT3G04910:3459-3555_+	.	\+	3459,3555	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3575	3669	AT3G04910:3576-3669_+	.	\+	3576,3669	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	2626	2719	AT3G04910:2627-2719_+	.	\+	2627,2719	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3390	3482	AT3G04910:3391-3482_+	.	\+	3391,3482	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3546	3634	AT3G04910:3547-3634_+	.	\+	3547,3634	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3167	3272	AT3G04910:3168-3272_+	.	\+	3168,3272	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3428	3525	AT3G04910:3429-3525_+	.	\+	3429,3525	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3433	3516	AT3G04910:3434-3516_+	.	\+	3434,3516	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3161	3246	AT3G04910:3162-3246_+	.	\+	3162,3246	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3266	3370	AT3G04910:3267-3370_+	.	\+	3267,3370	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3498	3596	AT3G04910:3499-3596_+	.	\+	3499,3596	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3324	3408	AT3G04910:3325-3408_+	.	\+	3325,3408	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3293	3395	AT3G04910:3294-3395_+	.	\+	3294,3395	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	2914	3021	AT3G04910:2915-3021_+	.	\+	2915,3021	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3206	3315	AT3G04910:3207-3315_+	.	\+	3207,3315	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3537	3642	AT3G04910:3538-3642_+	.	\+	3538,3642	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3253	3338	AT3G04910:3254-3338_+	.	\+	3254,3338	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3242	3320	AT3G04910:3243-3320_+	.	\+	3243,3320	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3532	3620	AT3G04910:3533-3620_+	.	\+	3533,3620	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3481	3584	AT3G04910:3482-3584_+	.	\+	3482,3584	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3463	3545	AT3G04910:3464-3545_+	.	\+	3464,3545	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	2929	3039	AT3G04910:2930-3039_+	.	\+	2930,3039	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	2621	2724	AT3G04910:2622-2724_+	.	\+	2622,2724	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	2813	2905	AT3G04910:2814-2905_+	.	\+	2814,2905	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	2904	3009	AT3G04910:2905-3009_+	.	\+	2905,3009	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	2545	2649	AT3G04910:2546-2649_+	.	\+	2546,2649	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	2077	2184	AT3G04910:2078-2184_+	.	\+	2078,2184	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	2597	2699	AT3G04910:2598-2699_+	.	\+	2598,2699	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3224	3309	AT3G04910:3225-3309_+	.	\+	3225,3309	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3489	3579	AT3G04910:3490-3579_+	.	\+	3490,3579	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3470	3560	AT3G04910:3471-3560_+	.	\+	3471,3560	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3156	3233	AT3G04910:3157-3233_+	.	\+	3157,3233	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3345	3443	AT3G04910:3346-3443_+	.	\+	3346,3443	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	2532	2607	AT3G04910:2533-2607_+	.	\+	2533,2607	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	2942	3034	AT3G04910:2943-3034_+	.	\+	2943,3034	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3438	3532	AT3G04910:3439-3532_+	.	\+	3439,3532	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3247	3328	AT3G04910:3248-3328_+	.	\+	3248,3328	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	2714	2794	AT3G04910:2715-2794_+	.	\+	2715,2794	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3415	3500	AT3G04910:3416-3500_+	.	\+	3416,3500	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3144	3218	AT3G04910:3145-3218_+	.	\+	3145,3218	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	2058	2163	AT3G04910:2059-2163_+	.	\+	2059,2163	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3180	3267	AT3G04910:3181-3267_+	.	\+	3181,3267	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3552	3629	AT3G04910:3553-3629_+	.	\+	3553,3629	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	2521	2599	AT3G04910:2522-2599_+	.	\+	2522,2599	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	2567	2666	AT3G04910:2568-2666_+	.	\+	2568,2666	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3150	3224	AT3G04910:3151-3224_+	.	\+	3151,3224	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3581	3688	AT3G04910:3582-3688_+	.	\+	3582,3688	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	2670	2747	AT3G04910:2671-2747_+	.	\+	2671,2747	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	2948	3044	AT3G04910:2949-3044_+	.	\+	2949,3044	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	2575	2672	AT3G04910:2576-2672_+	.	\+	2576,2672	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G04910	3114	3206	AT3G04910:3115-3206_+	.	\+	3115,3206	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G18750	2880	2971	AT3G18750:2881-2971_+	.	\+	2881,2971	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G18750	3158	3243	AT3G18750:3159-3243_+	.	\+	3159,3243	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G18750	3275	3381	AT3G18750:3276-3381_+	.	\+	3276,3381	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G18750	2723	2821	AT3G18750:2724-2821_+	.	\+	2724,2821	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G18750	2841	2937	AT3G18750:2842-2937_+	.	\+	2842,2937	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G18750	2767	2860	AT3G18750:2768-2860_+	.	\+	2768,2860	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G18750	3328	3427	AT3G18750:3329-3427_+	.	\+	3329,3427	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G18750	3263	3370	AT3G18750:3264-3370_+	.	\+	3264,3370	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G18750	3313	3390	AT3G18750:3314-3390_+	.	\+	3314,3390	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G18750	2603	2708	AT3G18750:2604-2708_+	.	\+	2604,2708	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G18750	2018	2094	AT3G18750:2019-2094_+	.	\+	2019,2094	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G18750	1990	2089	AT3G18750:1991-2089_+	.	\+	1991,2089	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G18750	2642	2723	AT3G18750:2643-2723_+	.	\+	2643,2723	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G18750	2634	2716	AT3G18750:2635-2716_+	.	\+	2635,2716	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G18750	2991	3076	AT3G18750:2992-3076_+	.	\+	2992,3076	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G18750	2957	3061	AT3G18750:2958-3061_+	.	\+	2958,3061	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G18750	2774	2855	AT3G18750:2775-2855_+	.	\+	2775,2855	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G18750	2669	2752	AT3G18750:2670-2752_+	.	\+	2670,2752	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G18750	3242	3338	AT3G18750:3243-3338_+	.	\+	3243,3338	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G18750	2894	2984	AT3G18750:2895-2984_+	.	\+	2895,2984	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G18750	2620	2703	AT3G18750:2621-2703_+	.	\+	2621,2703	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G18750	3291	3375	AT3G18750:3292-3375_+	.	\+	3292,3375	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G18750	3252	3351	AT3G18750:3253-3351_+	.	\+	3253,3351	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G18750	2779	2873	AT3G18750:2780-2873_+	.	\+	2780,2873	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G18750	3321	3399	AT3G18750:3322-3399_+	.	\+	3322,3399	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G18750	3258	3359	AT3G18750:3259-3359_+	.	\+	3259,3359	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G18750	2806	2884	AT3G18750:2807-2884_+	.	\+	2807,2884	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G18750	2784	2867	AT3G18750:2785-2867_+	.	\+	2785,2867	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G18750	1978	2076	AT3G18750:1979-2076_+	.	\+	1979,2076	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G18750	3007	3081	AT3G18750:3008-3081_+	.	\+	3008,3081	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G18750	3307	3404	AT3G18750:3308-3404_+	.	\+	3308,3404	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2072	2169	AT3G22420:2073-2169_+	.	\+	2073,2169	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2524	2633	AT3G22420:2525-2633_+	.	\+	2525,2633	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2430	2510	AT3G22420:2431-2510_+	.	\+	2431,2510	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2443	2550	AT3G22420:2444-2550_+	.	\+	2444,2550	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2081	2162	AT3G22420:2082-2162_+	.	\+	2082,2162	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2318	2403	AT3G22420:2319-2403_+	.	\+	2319,2403	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2000	2079	AT3G22420:2001-2079_+	.	\+	2001,2079	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	1534	1628	AT3G22420:1535-1628_+	.	\+	1535,1628	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2530	2638	AT3G22420:2531-2638_+	.	\+	2531,2638	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2448	2542	AT3G22420:2449-2542_+	.	\+	2449,2542	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2192	2297	AT3G22420:2193-2297_+	.	\+	2193,2297	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2551	2649	AT3G22420:2552-2649_+	.	\+	2552,2649	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	1624	1705	AT3G22420:1625-1705_+	.	\+	1625,1705	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	1960	2051	AT3G22420:1961-2051_+	.	\+	1961,2051	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2086	2174	AT3G22420:2087-2174_+	.	\+	2087,2174	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	1994	2069	AT3G22420:1995-2069_+	.	\+	1995,2069	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	1952	2056	AT3G22420:1953-2056_+	.	\+	1953,2056	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
