AT1G49160	2576	2669	AT1G49160:2577-2669_+	.	\+	2577,2669	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2413	2495	AT3G22420:2414-2495_+	.	\+	2414,2495	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2515	2610	AT3G22420:2516-2610_+	.	\+	2516,2610	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2504	2585	AT3G22420:2505-2585_+	.	\+	2505,2585	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	1648	1729	AT3G22420:1649-1729_+	.	\+	1649,1729	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	1987	2064	AT3G22420:1988-2064_+	.	\+	1988,2064	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2425	2527	AT3G22420:2426-2527_+	.	\+	2426,2527	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2435	2515	AT3G22420:2436-2515_+	.	\+	2436,2515	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2067	2156	AT3G22420:2068-2156_+	.	\+	2068,2156	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	1822	1917	AT3G22420:1823-1917_+	.	\+	1823,1917	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2510	2592	AT3G22420:2511-2592_+	.	\+	2511,2592	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2183	2263	AT3G22420:2184-2263_+	.	\+	2184,2263	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2292	2393	AT3G22420:2293-2393_+	.	\+	2293,2393	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	1613	1712	AT3G22420:1614-1712_+	.	\+	1614,1712	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2367	2469	AT3G22420:2368-2469_+	.	\+	2368,2469	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2400	2484	AT3G22420:2401-2484_+	.	\+	2401,2484	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2093	2179	AT3G22420:2094-2179_+	.	\+	2094,2179	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	1947	2045	AT3G22420:1948-2045_+	.	\+	1948,2045	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2035	2134	AT3G22420:2036-2134_+	.	\+	2036,2134	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2499	2604	AT3G22420:2500-2604_+	.	\+	2500,2604	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2099	2201	AT3G22420:2100-2201_+	.	\+	2100,2201	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2408	2504	AT3G22420:2409-2504_+	.	\+	2409,2504	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2114	2211	AT3G22420:2115-2211_+	.	\+	2115,2211	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2239	2343	AT3G22420:2240-2343_+	.	\+	2240,2343	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	1529	1623	AT3G22420:1530-1623_+	.	\+	1530,1623	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2606	2687	AT3G22420:2607-2687_+	.	\+	2607,2687	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2177	2257	AT3G22420:2178-2257_+	.	\+	2178,2257	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2372	2464	AT3G22420:2373-2464_+	.	\+	2373,2464	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	1438	1512	AT3G22420:1439-1512_+	.	\+	1439,1512	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2246	2329	AT3G22420:2247-2329_+	.	\+	2247,2329	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2279	2373	AT3G22420:2280-2373_+	.	\+	2280,2373	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	2147	2221	AT3G22420:2148-2221_+	.	\+	2148,2221	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G22420	1966	2036	AT3G22420:1967-2036_+	.	\+	1967,2036	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	1994	2092	AT3G48260:1995-2092_+	.	\+	1995,2092	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	1732	1817	AT3G48260:1733-1817_+	.	\+	1733,1817	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	2547	2634	AT3G48260:2548-2634_+	.	\+	2548,2634	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	2654	2757	AT3G48260:2655-2757_+	.	\+	2655,2757	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	2643	2741	AT3G48260:2644-2741_+	.	\+	2644,2741	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	2542	2623	AT3G48260:2543-2623_+	.	\+	2543,2623	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	2679	2783	AT3G48260:2680-2783_+	.	\+	2680,2783	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	2593	2689	AT3G48260:2594-2689_+	.	\+	2594,2689	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	2506	2613	AT3G48260:2507-2613_+	.	\+	2507,2613	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	2574	2656	AT3G48260:2575-2656_+	.	\+	2575,2656	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	1938	2014	AT3G48260:1939-2014_+	.	\+	1939,2014	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	2038	2147	AT3G48260:2039-2147_+	.	\+	2039,2147	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	2673	2774	AT3G48260:2674-2774_+	.	\+	2674,2774	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	2279	2372	AT3G48260:2280-2372_+	.	\+	2280,2372	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	1964	2057	AT3G48260:1965-2057_+	.	\+	1965,2057	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	1672	1767	AT3G48260:1673-1767_+	.	\+	1673,1767	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	1924	2007	AT3G48260:1925-2007_+	.	\+	1925,2007	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	2599	2684	AT3G48260:2600-2684_+	.	\+	2600,2684	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	1787	1887	AT3G48260:1788-1887_+	.	\+	1788,1887	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	1797	1899	AT3G48260:1798-1899_+	.	\+	1798,1899	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	2501	2606	AT3G48260:2502-2606_+	.	\+	2502,2606	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	1710	1808	AT3G48260:1711-1808_+	.	\+	1711,1808	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	2262	2335	AT3G48260:2263-2335_+	.	\+	2263,2335	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	2534	2629	AT3G48260:2535-2629_+	.	\+	2535,2629	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	1951	2032	AT3G48260:1952-2032_+	.	\+	1952,2032	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	2033	2139	AT3G48260:2034-2139_+	.	\+	2034,2139	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	1933	2019	AT3G48260:1934-2019_+	.	\+	1934,2019	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	2248	2323	AT3G48260:2249-2323_+	.	\+	2249,2323	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	1974	2051	AT3G48260:1975-2051_+	.	\+	1975,2051	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	2027	2130	AT3G48260:2028-2130_+	.	\+	2028,2130	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	2637	2731	AT3G48260:2638-2731_+	.	\+	2638,2731	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	2622	2694	AT3G48260:2623-2694_+	.	\+	2623,2694	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	2687	2788	AT3G48260:2688-2788_+	.	\+	2688,2788	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	1911	2000	AT3G48260:1912-2000_+	.	\+	1912,2000	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	2585	2661	AT3G48260:2586-2661_+	.	\+	2586,2661	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	2630	2701	AT3G48260:2631-2701_+	.	\+	2631,2701	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	2493	2568	AT3G48260:2494-2568_+	.	\+	2494,2568	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	2257	2330	AT3G48260:2258-2330_+	.	\+	2258,2330	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	1688	1777	AT3G48260:1689-1777_+	.	\+	1689,1777	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G48260	1807	1907	AT3G48260:1808-1907_+	.	\+	1808,1907	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2457	2539	AT3G51630:2458-2539_+	.	\+	2458,2539	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2396	2485	AT3G51630:2397-2485_+	.	\+	2397,2485	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2366	2473	AT3G51630:2367-2473_+	.	\+	2367,2473	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2935	3022	AT3G51630:2936-3022_+	.	\+	2936,3022	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	3041	3137	AT3G51630:3042-3137_+	.	\+	3042,3137	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2472	2554	AT3G51630:2473-2554_+	.	\+	2473,2554	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2355	2435	AT3G51630:2356-2435_+	.	\+	2356,2435	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	3093	3182	AT3G51630:3094-3182_+	.	\+	3094,3182	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2488	2572	AT3G51630:2489-2572_+	.	\+	2489,2572	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2921	3017	AT3G51630:2922-3017_+	.	\+	2922,3017	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	3079	3160	AT3G51630:3080-3160_+	.	\+	3080,3160	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2371	2468	AT3G51630:2372-2468_+	.	\+	2372,2468	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	1846	1926	AT3G51630:1847-1926_+	.	\+	1847,1926	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2408	2516	AT3G51630:2409-2516_+	.	\+	2409,2516	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	3098	3188	AT3G51630:3099-3188_+	.	\+	3099,3188	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2536	2625	AT3G51630:2537-2625_+	.	\+	2537,2625	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2481	2562	AT3G51630:2482-2562_+	.	\+	2482,2562	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	3046	3132	AT3G51630:3047-3132_+	.	\+	3047,3132	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	3001	3094	AT3G51630:3002-3094_+	.	\+	3002,3094	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	3074	3152	AT3G51630:3075-3152_+	.	\+	3075,3152	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	3013	3102	AT3G51630:3014-3102_+	.	\+	3014,3102	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	1852	1932	AT3G51630:1853-1932_+	.	\+	1853,1932	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2447	2549	AT3G51630:2448-2549_+	.	\+	2448,2549	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2559	2659	AT3G51630:2560-2659_+	.	\+	2560,2659	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	1879	1985	AT3G51630:1880-1985_+	.	\+	1880,1985	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2361	2444	AT3G51630:2362-2444_+	.	\+	2362,2444	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	3160	3243	AT3G51630:3161-3243_+	.	\+	3161,3243	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	1857	1959	AT3G51630:1858-1959_+	.	\+	1858,1959	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2549	2630	AT3G51630:2550-2630_+	.	\+	2550,2630	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	3022	3127	AT3G51630:3023-3127_+	.	\+	3023,3127	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2589	2698	AT3G51630:2590-2698_+	.	\+	2590,2698	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2984	3073	AT3G51630:2985-3073_+	.	\+	2985,3073	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2452	2544	AT3G51630:2453-2544_+	.	\+	2453,2544	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2435	2528	AT3G51630:2436-2528_+	.	\+	2436,2528	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2403	2510	AT3G51630:2404-2510_+	.	\+	2404,2510	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2391	2497	AT3G51630:2392-2497_+	.	\+	2392,2497	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	3036	3144	AT3G51630:3037-3144_+	.	\+	3037,3144	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2958	3059	AT3G51630:2959-3059_+	.	\+	2959,3059	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2090	2186	AT3G51630:2091-2186_+	.	\+	2091,2186	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2996	3088	AT3G51630:2997-3088_+	.	\+	2997,3088	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	3168	3252	AT3G51630:3169-3252_+	.	\+	3169,3252	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2097	2179	AT3G51630:2098-2179_+	.	\+	2098,2179	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2989	3078	AT3G51630:2990-3078_+	.	\+	2990,3078	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2926	3027	AT3G51630:2927-3027_+	.	\+	2927,3027	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	3145	3234	AT3G51630:3146-3234_+	.	\+	3146,3234	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2571	2653	AT3G51630:2572-2653_+	.	\+	2572,2653	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	3031	3122	AT3G51630:3032-3122_+	.	\+	3032,3122	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	1758	1837	AT3G51630:1759-1837_+	.	\+	1759,1837	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2108	2216	AT3G51630:2109-2216_+	.	\+	2109,2216	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2376	2480	AT3G51630:2377-2480_+	.	\+	2377,2480	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2518	2617	AT3G51630:2519-2617_+	.	\+	2519,2617	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	1720	1829	AT3G51630:1721-1829_+	.	\+	1721,1829	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2430	2533	AT3G51630:2431-2533_+	.	\+	2431,2533	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2603	2706	AT3G51630:2604-2706_+	.	\+	2604,2706	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	1779	1857	AT3G51630:1780-1857_+	.	\+	1780,1857	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2348	2450	AT3G51630:2349-2450_+	.	\+	2349,2450	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2566	2668	AT3G51630:2567-2668_+	.	\+	2567,2668	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	1862	1952	AT3G51630:1863-1952_+	.	\+	1863,1952	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	3106	3196	AT3G51630:3107-3196_+	.	\+	3107,3196	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2967	3064	AT3G51630:2968-3064_+	.	\+	2968,3064	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2442	2523	AT3G51630:2443-2523_+	.	\+	2443,2523	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2594	2693	AT3G51630:2595-2693_+	.	\+	2595,2693	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	1951	2053	AT3G51630:1952-2053_+	.	\+	1952,2053	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	3127	3227	AT3G51630:3128-3227_+	.	\+	3128,3227	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT3G51630	2422	2502	AT3G51630:2423-2502_+	.	\+	2423,2502	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G28080	2644	2730	AT5G28080:2645-2730_+	.	\+	2645,2730	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G28080	2302	2387	AT5G28080:2303-2387_+	.	\+	2303,2387	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G28080	2383	2492	AT5G28080:2384-2492_+	.	\+	2384,2492	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G28080	2289	2393	AT5G28080:2290-2393_+	.	\+	2290,2393	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G28080	2512	2622	AT5G28080:2513-2622_+	.	\+	2513,2622	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G28080	2266	2363	AT5G28080:2267-2363_+	.	\+	2267,2363	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G28080	2658	2736	AT5G28080:2659-2736_+	.	\+	2659,2736	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G28080	2631	2723	AT5G28080:2632-2723_+	.	\+	2632,2723	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G28080	2295	2380	AT5G28080:2296-2380_+	.	\+	2296,2380	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G28080	2401	2484	AT5G28080:2402-2484_+	.	\+	2402,2484	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G28080	2519	2627	AT5G28080:2520-2627_+	.	\+	2520,2627	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G28080	2273	2354	AT5G28080:2274-2354_+	.	\+	2274,2354	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G28080	2408	2497	AT5G28080:2409-2497_+	.	\+	2409,2497	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G28080	2506	2609	AT5G28080:2507-2609_+	.	\+	2507,2609	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G28080	2366	2467	AT5G28080:2367-2467_+	.	\+	2367,2467	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G28080	2371	2472	AT5G28080:2372-2472_+	.	\+	2372,2472	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G28080	2390	2478	AT5G28080:2391-2478_+	.	\+	2391,2478	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G28080	2252	2345	AT5G28080:2253-2345_+	.	\+	2253,2345	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G28080	2175	2273	AT5G28080:2176-2273_+	.	\+	2176,2273	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G28080	2501	2599	AT5G28080:2502-2599_+	.	\+	2502,2599	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
