AT1G49160	2576	2669	AT1G49160:2577-2669_+	.	\+	2577,2669	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G28080	2183	2283	AT5G28080:2184-2283_+	.	\+	2184,2283	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G28080	2539	2637	AT5G28080:2540-2637_+	.	\+	2540,2637	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G28080	2586	2690	AT5G28080:2587-2690_+	.	\+	2587,2690	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G28080	2545	2642	AT5G28080:2546-2642_+	.	\+	2546,2642	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G28080	2580	2671	AT5G28080:2581-2671_+	.	\+	2581,2671	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2467	2561	AT5G41990:2468-2561_+	.	\+	2468,2561	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2531	2632	AT5G41990:2532-2632_+	.	\+	2532,2632	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2652	2736	AT5G41990:2653-2736_+	.	\+	2653,2736	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2908	3002	AT5G41990:2909-3002_+	.	\+	2909,3002	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2584	2694	AT5G41990:2585-2694_+	.	\+	2585,2694	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	3051	3152	AT5G41990:3052-3152_+	.	\+	3052,3152	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2371	2479	AT5G41990:2372-2479_+	.	\+	2372,2479	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2538	2627	AT5G41990:2539-2627_+	.	\+	2539,2627	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2645	2724	AT5G41990:2646-2724_+	.	\+	2646,2724	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2925	3030	AT5G41990:2926-3030_+	.	\+	2926,3030	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	3046	3145	AT5G41990:3047-3145_+	.	\+	3047,3145	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2959	3058	AT5G41990:2960-3058_+	.	\+	2960,3058	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2356	2460	AT5G41990:2357-2460_+	.	\+	2357,2460	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	3005	3097	AT5G41990:3006-3097_+	.	\+	3006,3097	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2402	2502	AT5G41990:2403-2502_+	.	\+	2403,2502	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2605	2710	AT5G41990:2606-2710_+	.	\+	2606,2710	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2515	2621	AT5G41990:2516-2621_+	.	\+	2516,2621	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2920	3025	AT5G41990:2921-3025_+	.	\+	2921,3025	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2579	2687	AT5G41990:2580-2687_+	.	\+	2580,2687	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	3069	3166	AT5G41990:3070-3166_+	.	\+	3070,3166	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2639	2741	AT5G41990:2640-2741_+	.	\+	2640,2741	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2366	2467	AT5G41990:2367-2467_+	.	\+	2367,2467	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2478	2575	AT5G41990:2479-2575_+	.	\+	2479,2575	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2543	2647	AT5G41990:2544-2647_+	.	\+	2544,2647	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2610	2716	AT5G41990:2611-2716_+	.	\+	2611,2716	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2884	2985	AT5G41990:2885-2985_+	.	\+	2885,2985	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2952	3053	AT5G41990:2953-3053_+	.	\+	2953,3053	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2889	2991	AT5G41990:2890-2991_+	.	\+	2890,2991	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2809	2905	AT5G41990:2810-2905_+	.	\+	2810,2905	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2840	2939	AT5G41990:2841-2939_+	.	\+	2841,2939	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	1973	2075	AT5G41990:1974-2075_+	.	\+	1974,2075	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	3035	3140	AT5G41990:3036-3140_+	.	\+	3036,3140	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2670	2752	AT5G41990:2671-2752_+	.	\+	2671,2752	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2596	2682	AT5G41990:2597-2682_+	.	\+	2597,2682	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2944	3020	AT5G41990:2945-3020_+	.	\+	2945,3020	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2815	2900	AT5G41990:2816-2900_+	.	\+	2816,2900	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2849	2934	AT5G41990:2850-2934_+	.	\+	2850,2934	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2993	3067	AT5G41990:2994-3067_+	.	\+	2994,3067	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2634	2731	AT5G41990:2635-2731_+	.	\+	2635,2731	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	1850	1954	AT5G41990:1851-1954_+	.	\+	1851,1954	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2855	2929	AT5G41990:2856-2929_+	.	\+	2856,2929	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2574	2659	AT5G41990:2575-2659_+	.	\+	2575,2659	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2682	2782	AT5G41990:2683-2782_+	.	\+	2683,2782	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2351	2446	AT5G41990:2352-2446_+	.	\+	2352,2446	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	3000	3074	AT5G41990:3001-3074_+	.	\+	3001,3074	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G41990	2877	2979	AT5G41990:2878-2979_+	.	\+	2878,2979	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1520	1619	AT5G55560:1521-1619_+	.	\+	1521,1619	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1237	1324	AT5G55560:1238-1324_+	.	\+	1238,1324	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1226	1316	AT5G55560:1227-1316_+	.	\+	1227,1316	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1102	1204	AT5G55560:1103-1204_+	.	\+	1103,1204	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1557	1664	AT5G55560:1558-1664_+	.	\+	1558,1664	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1684	1776	AT5G55560:1685-1776_+	.	\+	1685,1776	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1121	1222	AT5G55560:1122-1222_+	.	\+	1122,1222	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1676	1783	AT5G55560:1677-1783_+	.	\+	1677,1783	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1549	1629	AT5G55560:1550-1629_+	.	\+	1550,1629	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1261	1370	AT5G55560:1262-1370_+	.	\+	1262,1370	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1131	1239	AT5G55560:1132-1239_+	.	\+	1132,1239	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1243	1329	AT5G55560:1244-1329_+	.	\+	1244,1329	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1273	1380	AT5G55560:1274-1380_+	.	\+	1274,1380	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1126	1230	AT5G55560:1127-1230_+	.	\+	1127,1230	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1344	1425	AT5G55560:1345-1425_+	.	\+	1345,1425	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1445	1537	AT5G55560:1446-1537_+	.	\+	1446,1537	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1096	1174	AT5G55560:1097-1174_+	.	\+	1097,1174	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1639	1732	AT5G55560:1640-1732_+	.	\+	1640,1732	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1627	1706	AT5G55560:1628-1706_+	.	\+	1628,1706	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1515	1607	AT5G55560:1516-1607_+	.	\+	1516,1607	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1689	1788	AT5G55560:1690-1788_+	.	\+	1690,1788	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1336	1430	AT5G55560:1337-1430_+	.	\+	1337,1430	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1289	1387	AT5G55560:1290-1387_+	.	\+	1290,1387	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1188	1266	AT5G55560:1189-1266_+	.	\+	1189,1266	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1604	1694	AT5G55560:1605-1694_+	.	\+	1605,1694	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1047	1137	AT5G55560:1048-1137_+	.	\+	1048,1137	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1161	1245	AT5G55560:1162-1245_+	.	\+	1162,1245	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1194	1284	AT5G55560:1195-1284_+	.	\+	1195,1284	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1544	1651	AT5G55560:1545-1651_+	.	\+	1545,1651	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1695	1798	AT5G55560:1696-1798_+	.	\+	1696,1798	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1091	1199	AT5G55560:1092-1199_+	.	\+	1092,1199	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1349	1435	AT5G55560:1350-1435_+	.	\+	1350,1435	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1175	1256	AT5G55560:1176-1256_+	.	\+	1176,1256	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1533	1637	AT5G55560:1534-1637_+	.	\+	1534,1637	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1253	1353	AT5G55560:1254-1353_+	.	\+	1254,1353	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1320	1415	AT5G55560:1321-1415_+	.	\+	1321,1415	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1199	1297	AT5G55560:1200-1297_+	.	\+	1200,1297	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1073	1155	AT5G55560:1074-1155_+	.	\+	1074,1155	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1042	1119	AT5G55560:1043-1119_+	.	\+	1043,1119	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1308	1407	AT5G55560:1309-1407_+	.	\+	1309,1407	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1182	1278	AT5G55560:1183-1278_+	.	\+	1183,1278	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1489	1577	AT5G55560:1490-1577_+	.	\+	1490,1577	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1609	1711	AT5G55560:1610-1711_+	.	\+	1610,1711	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1170	1261	AT5G55560:1171-1261_+	.	\+	1171,1261	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1481	1582	AT5G55560:1482-1582_+	.	\+	1482,1582	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G55560	1303	1401	AT5G55560:1304-1401_+	.	\+	1304,1401	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2248	2357	AT5G58350:2249-2357_+	.	\+	2249,2357	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2278	2372	AT5G58350:2279-2372_+	.	\+	2279,2372	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2204	2296	AT5G58350:2205-2296_+	.	\+	2205,2296	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2377	2465	AT5G58350:2378-2465_+	.	\+	2378,2465	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2293	2390	AT5G58350:2294-2390_+	.	\+	2294,2390	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	1799	1895	AT5G58350:1800-1895_+	.	\+	1800,1895	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	1745	1828	AT5G58350:1746-1828_+	.	\+	1746,1828	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2104	2184	AT5G58350:2105-2184_+	.	\+	2105,2184	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2302	2398	AT5G58350:2303-2398_+	.	\+	2303,2398	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	1692	1777	AT5G58350:1693-1777_+	.	\+	1693,1777	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2822	2923	AT5G58350:2823-2923_+	.	\+	2823,2923	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2389	2486	AT5G58350:2390-2486_+	.	\+	2390,2486	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2210	2290	AT5G58350:2211-2290_+	.	\+	2211,2290	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2316	2403	AT5G58350:2317-2403_+	.	\+	2317,2403	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2725	2834	AT5G58350:2726-2834_+	.	\+	2726,2834	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2849	2930	AT5G58350:2850-2930_+	.	\+	2850,2930	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2627	2708	AT5G58350:2628-2708_+	.	\+	2628,2708	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	1686	1765	AT5G58350:1687-1765_+	.	\+	1687,1765	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	1786	1875	AT5G58350:1787-1875_+	.	\+	1787,1875	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2410	2508	AT5G58350:2411-2508_+	.	\+	2411,2508	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2371	2449	AT5G58350:2372-2449_+	.	\+	2372,2449	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2796	2883	AT5G58350:2797-2883_+	.	\+	2797,2883	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	3035	3124	AT5G58350:3036-3124_+	.	\+	3036,3124	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2720	2827	AT5G58350:2721-2827_+	.	\+	2721,2827	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2764	2847	AT5G58350:2765-2847_+	.	\+	2765,2847	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2253	2344	AT5G58350:2254-2344_+	.	\+	2254,2344	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2311	2416	AT5G58350:2312-2416_+	.	\+	2312,2416	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2321	2427	AT5G58350:2322-2427_+	.	\+	2322,2427	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2215	2305	AT5G58350:2216-2305_+	.	\+	2216,2305	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2730	2839	AT5G58350:2731-2839_+	.	\+	2731,2839	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	3015	3115	AT5G58350:3016-3115_+	.	\+	3016,3115	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2813	2889	AT5G58350:2814-2889_+	.	\+	2814,2889	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2480	2562	AT5G58350:2481-2562_+	.	\+	2481,2562	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2857	2935	AT5G58350:2858-2935_+	.	\+	2858,2935	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2109	2190	AT5G58350:2110-2190_+	.	\+	2110,2190	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	1991	2084	AT5G58350:1992-2084_+	.	\+	1992,2084	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2365	2443	AT5G58350:2366-2443_+	.	\+	2366,2443	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	1753	1834	AT5G58350:1754-1834_+	.	\+	1754,1834	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2591	2700	AT5G58350:2592-2700_+	.	\+	2592,2700	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	1791	1900	AT5G58350:1792-1900_+	.	\+	1792,1900	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2780	2856	AT5G58350:2781-2856_+	.	\+	2781,2856	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2192	2282	AT5G58350:2193-2282_+	.	\+	2193,2282	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2263	2362	AT5G58350:2264-2362_+	.	\+	2264,2362	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2327	2422	AT5G58350:2328-2422_+	.	\+	2328,2422	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	1681	1770	AT5G58350:1682-1770_+	.	\+	1682,1770	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2827	2918	AT5G58350:2828-2918_+	.	\+	2828,2918	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2273	2377	AT5G58350:2274-2377_+	.	\+	2274,2377	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	1855	1962	AT5G58350:1856-1962_+	.	\+	1856,1962	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	1880	1967	AT5G58350:1881-1967_+	.	\+	1881,1967	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2419	2492	AT5G58350:2420-2492_+	.	\+	2420,2492	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2715	2790	AT5G58350:2716-2790_+	.	\+	2716,2790	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	1849	1941	AT5G58350:1850-1941_+	.	\+	1850,1941	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2680	2775	AT5G58350:2681-2775_+	.	\+	2681,2775	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2035	2115	AT5G58350:2036-2115_+	.	\+	2036,2115	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2094	2179	AT5G58350:2095-2179_+	.	\+	2095,2179	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2785	2871	AT5G58350:2786-2871_+	.	\+	2786,2871	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2449	2546	AT5G58350:2450-2546_+	.	\+	2450,2546	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2586	2690	AT5G58350:2587-2690_+	.	\+	2587,2690	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	3021	3110	AT5G58350:3022-3110_+	.	\+	3022,3110	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT5G58350	2405	2503	AT5G58350:2406-2503_+	.	\+	2406,2503	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
