Gene,Total # amplicons,Total # gRNAs,Amps with gRNAs,Amps with 2 gRNAs,# gRNAs after TTTT filtering,# gRNAs after restriction site filtering,# gRNAs after intron filtering,# gRNAs after complete filtering
AT1G49160,122,265,17,10,210,208,92,51
AT1G64630,150,305,33,21,276,269,99,61
AT3G04910,146,306,58,40,261,256,141,93
AT3G18750,146,302,30,18,246,244,106,65
AT3G22420,150,231,45,28,193,191,108,57
AT3G48260,147,225,40,21,194,190,88,55
AT3G51630,145,302,59,47,266,263,126,85
AT5G28080,94,192,25,17,166,164,75,44
AT5G41990,149,283,43,30,248,247,104,71
AT5G55560,146,182,46,38,160,154,80,49
AT5G58350,150,316,49,34,276,271,137,87
average,140.5,264.5,40.5,27.6,226.9,223.4,105.1,65