Locus,haplotype,2n_ind_GBS-SE_001.bam,2n_ind_GBS-SE_002.bam,2n_ind_GBS-SE_003.bam,2n_ind_GBS-SE_004.bam,2n_ind_GBS-SE_005.bam,2n_ind_GBS-SE_006.bam,2n_ind_GBS-SE_007.bam,2n_ind_GBS-SE_008.bam
Chrom_1:15618-15711_+,.01000000000,43.02,0.00,0.00,0.00,0.00,NA,96.77,NA
Chrom_1:15618-15711_+,.01000100000,NA,48.39,0.00,0.00,0.00,0.00,NA,0.00
Chrom_1:15618-15711_+,.01001010110,0.00,0.00,0.00,83.81,0.00,0.00,0.00,0.00
Chrom_1:15618-15711_+,.01010000000,0.00,0.00,0.00,0.00,50.00,NA,0.00,88.66
Chrom_1:15618-15711_+,.01100000000,0.00,0.00,46.06,0.00,0.00,0.00,0.00,0.00
Chrom_1:15618-15711_+,000000000...,56.75,51.61,53.94,16.19,50.00,98.04,NA,7.22

"Chrom_1:15713-15798\_\-",00000000,62.30,63.77,52.96,27.91,53.82,97.03,NA,5.68
"Chrom_1:15713-15798\_\-",010010..,0.00,0.00,0.00,72.09,0.00,0.00,0.00,0.00
"Chrom_1:15713-15798\_\-",01111010,37.70,36.23,47.04,0.00,46.18,NA,98.48,94.32
