Locus,haplotype,2n_ind_GBS-SE_001.bam,2n_ind_GBS-SE_002.bam,2n_ind_GBS-SE_003.bam,2n_ind_GBS-SE_004.bam,2n_ind_GBS-SE_005.bam,2n_ind_GBS-SE_006.bam,2n_ind_GBS-SE_007.bam,2n_ind_GBS-SE_008.bam,HF,Total_obs
Chrom_1:15618-15711_+,.01000000000,1,0,0,0,0,0,2,NA,21.43,14
Chrom_1:15618-15711_+,.01000100000,0,1,0,0,0,0,0,NA,7.14,14
Chrom_1:15618-15711_+,.01001010110,0,0,0,1,0,0,0,NA,7.14,14
Chrom_1:15618-15711_+,.01010000000,0,0,0,0,1,0,0,NA,7.14,14
Chrom_1:15618-15711_+,.01100000000,0,0,1,0,0,0,0,NA,7.14,14
Chrom_1:15618-15711_+,000000000...,1,1,1,1,1,2,0,NA,50.00,14

"Chrom_1:15713-15798\_\-",00000000,1,1,1,1,1,2,0,NA,50.00,14
"Chrom_1:15713-15798\_\-",010010..,0,0,0,1,0,0,0,NA,7.14,14
"Chrom_1:15713-15798\_\-",01111010,1,1,1,0,1,0,2,NA,42.86,14
